geo_level,geo_code,geo_version,name,statistic,total
district,DC32,2016,Acornhoek Bushbuckridge,lowest price per hectare,1117
district,DC10,2016,Albany,lowest price per hectare,3214
district,DC4,2016,Albertinia HesseQua,lowest price per hectare,588
district,DC10,2016,Alexandria Ndlambe,lowest price per hectare,3552
district,DC14,2016,Aliwal-Noord Maletsiwai,lowest price per hectare,3376
district,DC35,2016,Alldays Blouberg,lowest price per hectare,2933
district,DC30,2016,Amsterdam Mkhondo,lowest price per hectare,1485
district,DC29,2016,Ballito KwaDukuza,lowest price per hectare,3846
district,DC9,2016,Barkley-Wes Dikgatlong,lowest price per hectare,992
district,DC14,2016,Barkly-Oos Senqu,lowest price per hectare,2065
district,DC10,2016,Bathurst Ndlambe,lowest price per hectare,5158
district,DC5,2016,Beaufort-Wes,lowest price per hectare,1244
district,DC12,2016,Bedford Amathole,lowest price per hectare,2133
district,DC30,2016,Bethal Gonovan Mbeki,lowest price per hectare,2071
district,DC19,2016,Bethlehem Dihlabeng,lowest price per hectare,543
district,DC16,2016,Bethulie,lowest price per hectare,3701
municipality,MAN,2016,Bloemfontein Mangaung,lowest price per hectare,2121
district,DC39,2016,Bloemhof Lekwa-Tecma,lowest price per hectare,977
district,DC18,2016,Boshof Tokologo,lowest price per hectare,888
district,DC18,2016,Bothaville Nala,lowest price per hectare,4007
district,DC18,2016,Brandfort Masilonyana,lowest price per hectare,5015
district,DC39,2016,Bray Kagisano-Molopo,lowest price per hectare,3508
district,DC3,2016,Bredasdorp Cape Aqulhas,lowest price per hectare,3277
district,DC7,2016,Britstown,lowest price per hectare,124
district,DC18,2016,Bultfontein Tswelopele,lowest price per hectare,4455
district,DC47,2016,Burgersfort Thubatse,lowest price per hectare,99
district,DC3,2016,Caledon (Overberg) Theewaterskloof,lowest price per hectare,8333
district,DC4,2016,Calitzdorp Kannaland,lowest price per hectare,830
district,DC6,2016,Calvinia Hantam,lowest price per hectare,364
municipality,CPT,2016,Cape Town,lowest price per hectare,7702
district,DC48,2016,Carletonville Merafong,lowest price per hectare,332
district,DC7,2016,Carnavon Kareeberg,lowest price per hectare,913
district,DC12,2016,Cathcart Amahlathi,lowest price per hectare,6565
district,DC2,2016,Ceres Witzenberg,lowest price per hectare,114
district,DC1,2016,Clanwilliam Cederberg,lowest price per hectare,391
district,DC19,2016,Clocolan Setso,lowest price per hectare,1931
district,DC7,2016,Colesberg Umsombomvu,lowest price per hectare,893
district,DC38,2016,Coligny (Lichtenburg) Ditsobotla,lowest price per hectare,1805
district,DC13,2016,Cradock Inxuba Yethemba,lowest price per hectare,2702
district,DC38,2016,Delareyville Tswaing,lowest price per hectare,4222
district,DC34,2016,Dendron Makhado (Louis Trichardt),lowest price per hectare,3719
district,DC38,2016,Derdepoort,lowest price per hectare,1873
district,DC16,2016,Dewetsdorp Naledi,lowest price per hectare,3214
district,DC7,2016,Douglas Siyancuma,lowest price per hectare,101471
district,DC16,2016,Edenburg Kopanong,lowest price per hectare,2710
district,DC14,2016,Elliot Sakhiszwe,lowest price per hectare,1679
district,DC36,2016,Ellisras Lephalale,lowest price per hectare,1557
municipality,DC40,2016,Ewbank,lowest price per hectare,4500
district,DC16,2016,Fauresmith Kopanong,lowest price per hectare,1191
district,DC19,2016,Ficksburg Setso,lowest price per hectare,4792
district,DC12,2016,Fort Beaufort Raymond Mhlaba,lowest price per hectare,6839
district,DC19,2016,Fouriesburg Dikabeng,lowest price per hectare,13167
district,DC20,2016,Frankfort Mafube,lowest price per hectare,7643
district,DC6,2016,Fraserburg Karoo Hoogland,lowest price per hectare,196
district,DC4,2016,George,lowest price per hectare,1009
district,DC6,2016,Gordonia,lowest price per hectare,6
district,DC10,2016,Graaff-Reinet Camdeboo,lowest price per hectare,1033
district,DC7,2016,Hanover Emthanjeni,lowest price per hectare,2440
district,DC19,2016,Harrismith Maluti-A-Phofung,lowest price per hectare,3753
district,DC20,2016,Heilbron Ngwathe,lowest price per hectare,2500
district,DC24,2016,Helpmekaar uMzinyathi,lowest price per hectare,3017
district,DC18,2016,Hoopstad Tswelopele,lowest price per hectare,12729
district,DC7,2016,Hopetown Thembelihle,lowest price per hectare,1165
district,DC10,2016,Humansdorp Kouga,lowest price per hectare,394
district,DC16,2016,Jacobsdal Letsemeng,lowest price per hectare,2837
district,DC10,2016,Jansenville Ikwezi,lowest price per hectare,2121
district,DC10,2016,Joubertina Kou-Kamma,lowest price per hectare,752
district,DC27,2016,Jozini Mkuze,lowest price per hectare,37294
district,DC8,2016,Kenhardt Kai !Garib,lowest price per hectare,600
district,DC9,2016,Kimberley / HAY Frances Baard,lowest price per hectare,1450
municipality,BUF,2016,King Williams Town Baffalo City,lowest price per hectare,532
district,DC4,2016,Knysna,lowest price per hectare,9417
district,DC43,2016,Kokstad,lowest price per hectare,3687
district,DC32,2016,Komatipoort Nkomazi,lowest price per hectare,2577
district,DC12,2016,Komga Great Kei,lowest price per hectare,6005
district,DC20,2016,Koppies Ngwathe,lowest price per hectare,9813
district,DC20,2016,Kroonstad Moqhaka,lowest price per hectare,5268
district,DC45,2016,Kuruman Ga-Segonyana,lowest price per hectare,467
district,DC4,2016,Ladismith Kannaland,lowest price per hectare,268
district,DC19,2016,Ladybrand Mantsopa,lowest price per hectare,98
district,DC23,2016,Ladysmith Emnambithi,lowest price per hectare,3675
district,DC5,2016,Laingsburg,lowest price per hectare,1855
district,DC30,2016,Leandra Gonovan Mbeki,lowest price per hectare,909
district,DC19,2016,Lindley Nketoana,lowest price per hectare,5556
district,DC26,2016,Louwsburg Abaqulusi,lowest price per hectare,15625
district,DC14,2016,Maclear Elundini,lowest price per hectare,2571
district,DC38,2016,Mahikeng,lowest price per hectare,20
district,DC1,2016,Malmesbury Swartland,lowest price per hectare,30
district,DC37,2016,Marikana (Rustenburg) Bonjala,lowest price per hectare,155
district,DC36,2016,Marken,lowest price per hectare,2993
district,DC19,2016,Marquard Setso,lowest price per hectare,5670
district,DC44,2016,Matatiele,lowest price per hectare,702
district,DC13,2016,Middelburg EC Inxuba Yethemba,lowest price per hectare,2553
district,DC31,2016,Middelburg MP (Groblersdal) Nkagala,lowest price per hectare,2381
district,DC39,2016,Moloporivier Bophirima,lowest price per hectare,4606
district,DC13,2016,Molteno Inkwanca,lowest price per hectare,2439
district,DC2,2016,Montagu Langeberg,lowest price per hectare,191
district,DC4,2016,Mosselbaai,lowest price per hectare,5907
district,DC15,2016,Mthatha King Sabata Dalindyebo,lowest price per hectare,634
district,DC5,2016,Murraysburg,lowest price per hectare,2348
district,DC34,2016,Musina,lowest price per hectare,18
district,DC6,2016,Namakwa,lowest price per hectare,151
district,DC32,2016,Nelspruit Mbombela,lowest price per hectare,1200
district,DC25,2016,Newcastle,lowest price per hectare,1523
municipality,EKU,2016,Nigel Ekurhuleni,lowest price per hectare,400
district,DC36,2016,Nylstroom Modimolle,lowest price per hectare,810
district,DC18,2016,Odendaalsrus Matjhabeng,lowest price per hectare,14195
municipality,BUF,2016,Oos-Londen Baffalo City,lowest price per hectare,8108
district,DC4,2016,Oudtshoorn,lowest price per hectare,138
district,DC2,2016,Paarl/Wel Drakenstein,lowest price per hectare,44429
district,DC20,2016,Parys Ngwathe,lowest price per hectare,410
district,DC10,2016,Pearston Blue Crane,lowest price per hectare,5006
district,DC33,2016,Phalaborwa Ba-Phalaborwa,lowest price per hectare,20048
district,DC16,2016,Philipolis Kopanong,lowest price per hectare,4198
district,DC7,2016,Phillipstown Renosterberg,lowest price per hectare,186
district,DC22,2016,Pietermaritzburg Msunduzi,lowest price per hectare,100
district,DC1,2016,Piketberg Bergriver,lowest price per hectare,629
municipality,NMA,2016,Port Elizabeth Nelson Mendela Metropolitan,lowest price per hectare,4942
district,DC21,2016,Port Shepstone Ray Nkonyeni,lowest price per hectare,8025
municipality,TSH,2016,Pretoria Tshwane,lowest price per hectare,1274
district,DC7,2016,Prieska Siyathemba,lowest price per hectare,1000
district,DC5,2016,Prins Albert,lowest price per hectare,759
district,DC13,2016,Queenstown Lukanji,lowest price per hectare,5183
district,DC16,2016,Reddersburg Kopanong,lowest price per hectare,3792
district,DC19,2016,Reitz Nketoana,lowest price per hectare,594
district,DC39,2016,Reivilo Thaung,lowest price per hectare,897
district,DC4,2016,Riversdal Hessequa,lowest price per hectare,476
district,DC2,2016,Robertson Breede /Winelands,lowest price per hectare,5019
district,DC36,2016,Roedtan Bela-Bela (Warmbad),lowest price per hectare,2124
district,DC16,2016,Rouxville Mohokare,lowest price per hectare,4505
district,DC19,2016,Senekal Setsoto,lowest price per hectare,5263
district,DC16,2016,Smithfield Mohkare,lowest price per hectare,6299
district,DC35,2016,Soekmekaar Morebeng (Tzaneen),lowest price per hectare,1398
district,DC10,2016,Somerset-Oos Blue Crane,lowest price per hectare,802
district,DC27,2016,St Lucia Mtubatuba,lowest price per hectare,469
district,DC2,2016,Stellenbosch,lowest price per hectare,159600
district,DC14,2016,Steynsburg Gariep,lowest price per hectare,2762
district,DC10,2016,Steytlerville Dr Beyers Naude,lowest price per hectare,4694
district,DC12,2016,Stutterheim Amahlathi,lowest price per hectare,5324
district,DC6,2016,Sutherland,lowest price per hectare,1020
district,DC3,2016,Swellendam,lowest price per hectare,3700
district,DC13,2016,Tarkastad Tsolwana,lowest price per hectare,2869
municipality,MAN,2016,Thaba Nchu,lowest price per hectare,381
district,DC36,2016,Thabazimbi,lowest price per hectare,3568
district,DC18,2016,Theunissen Masilonyana,lowest price per hectare,1138
district,DC2,2016,Tulbagh,lowest price per hectare,11942
municipality,NMA,2016,Uitenhage Nelson Mandela Metro,lowest price per hectare,79
district,DC26,2016,Ulundi,lowest price per hectare,73
district,DC43,2016,Underberg KwaSani,lowest price per hectare,4167
district,DC44,2016,Uniondale,lowest price per hectare,2341
district,DC35,2016,Usutu,lowest price per hectare,3369
district,DC25,2016,Utrecht eMadlangeni,lowest price per hectare,1350
district,DC9,2016,Vaalharts Phokwane,lowest price per hectare,60417
district,DC1,2016,Vanrynsdorp Matzikama,lowest price per hectare,371
district,DC18,2016,Ventersburg Matjhabeng,lowest price per hectare,6431
district,DC7,2016,Victoria-Wes Umbuntu,lowest price per hectare,2077
district,DC20,2016,Viljoenskroon Moqhaka,lowest price per hectare,10608
municipality,DC40,2016,Vostershoop,lowest price per hectare,8299
district,DC19,2016,Vrede Phumelela,lowest price per hectare,9
district,DC20,2016,Vredefort Ngwathe,lowest price per hectare,9000
district,DC39,2016,Vryburg Naledi,lowest price per hectare,1730
municipality,MAN,2016,Wepener Naledi,lowest price per hectare,2706
district,DC18,2016,Wesselsbron Nala,lowest price per hectare,13310
district,DC10,2016,Willomore Baviaans,lowest price per hectare,1166
district,DC18,2016,Winburg Masilonyana,lowest price per hectare,6977
district,DC14,2016,Wodehouse,lowest price per hectare,270
district,DC40,2016,Wolmaransstad Maquassi,lowest price per hectare,4938
district,DC2,2016,Worcester Breede Valley,lowest price per hectare,67
district,DC16,2016,Zastron Mohokare,lowest price per hectare,2249
district,DC38,2016,Zeerust Ramotshere,lowest price per hectare,1280
district,DC10,2016,Aberdeen,highest price per hectare,2796
district,DC32,2016,Acornhoek Bushbuckridge,highest price per hectare,50400
district,DC10,2016,Albany,highest price per hectare,69091
district,DC4,2016,Albertinia HesseQua,highest price per hectare,6848
district,DC10,2016,Alexandria Ndlambe,highest price per hectare,47368
district,DC14,2016,Aliwal-Noord Maletsiwai,highest price per hectare,24570
district,DC35,2016,Alldays Blouberg,highest price per hectare,71429
district,DC30,2016,Amsterdam Mkhondo,highest price per hectare,492000
district,DC29,2016,Ballito KwaDukuza,highest price per hectare,11742988
district,DC9,2016,Barkley-Wes Dikgatlong,highest price per hectare,7779
district,DC14,2016,Barkly-Oos Senqu,highest price per hectare,23667
district,DC10,2016,Bathurst Ndlambe,highest price per hectare,90909
district,DC5,2016,Beaufort-Wes,highest price per hectare,43182
district,DC12,2016,Bedford Amathole,highest price per hectare,250000
district,DC30,2016,Bethal Gonovan Mbeki,highest price per hectare,194915
district,DC19,2016,Bethlehem Dihlabeng,highest price per hectare,583333
district,DC16,2016,Bethulie,highest price per hectare,12886
municipality,MAN,2016,Bloemfontein Mangaung,highest price per hectare,10438627
district,DC39,2016,Bloemhof Lekwa-Tecma,highest price per hectare,90517
district,DC18,2016,Boshof Tokologo,highest price per hectare,30998
district,DC18,2016,Bothaville Nala,highest price per hectare,62849
district,DC18,2016,Brandfort Masilonyana,highest price per hectare,85714
district,DC39,2016,Bray Kagisano-Molopo,highest price per hectare,7438
district,DC3,2016,Bredasdorp Cape Aqulhas,highest price per hectare,1250000
district,DC7,2016,Britstown,highest price per hectare,4101
district,DC18,2016,Bultfontein Tswelopele,highest price per hectare,48495
district,DC47,2016,Burgersfort Thubatse,highest price per hectare,948276
district,DC3,2016,Caledon (Overberg) Theewaterskloof,highest price per hectare,847059
district,DC4,2016,Calitzdorp Kannaland,highest price per hectare,100000
district,DC6,2016,Calvinia Hantam,highest price per hectare,2851
municipality,CPT,2016,Cape Town,highest price per hectare,225000
district,DC48,2016,Carletonville Merafong,highest price per hectare,6546450
district,DC7,2016,Carnavon Kareeberg,highest price per hectare,2466
district,DC12,2016,Cathcart Amahlathi,highest price per hectare,56818
district,DC2,2016,Ceres Witzenberg,highest price per hectare,200000
district,DC1,2016,Clanwilliam Cederberg,highest price per hectare,167857
district,DC19,2016,Clocolan Setso,highest price per hectare,24702
district,DC7,2016,Colesberg Umsombomvu,highest price per hectare,130435
district,DC38,2016,Coligny (Lichtenburg) Ditsobotla,highest price per hectare,400000
district,DC13,2016,Cradock Inxuba Yethemba,highest price per hectare,153901
district,DC38,2016,Delareyville Tswaing,highest price per hectare,38095
district,DC34,2016,Dendron Makhado (Louis Trichardt),highest price per hectare,239032
district,DC38,2016,Derdepoort,highest price per hectare,15067
district,DC16,2016,Dewetsdorp Naledi,highest price per hectare,12903
district,DC7,2016,Douglas Siyancuma,highest price per hectare,241935
district,DC16,2016,Edenburg Kopanong,highest price per hectare,8359
district,DC14,2016,Elliot Sakhiszwe,highest price per hectare,43135
district,DC36,2016,Ellisras Lephalale,highest price per hectare,80000
municipality,DC40,2016,Ewbank,highest price per hectare,4500
district,DC16,2016,Fauresmith Kopanong,highest price per hectare,59829
district,DC19,2016,Ficksburg Setso,highest price per hectare,41638
district,DC12,2016,Fort Beaufort Raymond Mhlaba,highest price per hectare,8497
district,DC19,2016,Fouriesburg Dikabeng,highest price per hectare,215909
district,DC20,2016,Frankfort Mafube,highest price per hectare,28902
district,DC6,2016,Fraserburg Karoo Hoogland,highest price per hectare,2487
district,DC4,2016,George,highest price per hectare,200000
district,DC6,2016,Gordonia,highest price per hectare,400000
district,DC10,2016,Graaff-Reinet Camdeboo,highest price per hectare,37313
district,DC7,2016,Hanover Emthanjeni,highest price per hectare,5937
district,DC19,2016,Harrismith Maluti-A-Phofung,highest price per hectare,44737
district,DC20,2016,Heilbron Ngwathe,highest price per hectare,60000
district,DC24,2016,Helpmekaar uMzinyathi,highest price per hectare,130920
district,DC18,2016,Hoopstad Tswelopele,highest price per hectare,53318
district,DC7,2016,Hopetown Thembelihle,highest price per hectare,260288
district,DC10,2016,Humansdorp Kouga,highest price per hectare,791667
district,DC16,2016,Jacobsdal Letsemeng,highest price per hectare,6667
district,DC10,2016,Jansenville Ikwezi,highest price per hectare,3378
district,DC10,2016,Joubertina Kou-Kamma,highest price per hectare,320551
district,DC27,2016,Jozini Mkuze,highest price per hectare,40962
district,DC8,2016,Kenhardt Kai !Garib,highest price per hectare,276364
district,DC9,2016,Kimberley / HAY Frances Baard,highest price per hectare,1086957
municipality,BUF,2016,King Williams Town Baffalo City,highest price per hectare,382514
district,DC4,2016,Knysna,highest price per hectare,353000
district,DC43,2016,Kokstad,highest price per hectare,235000
district,DC32,2016,Komatipoort Nkomazi,highest price per hectare,350649
district,DC12,2016,Komga Great Kei,highest price per hectare,32500
district,DC20,2016,Koppies Ngwathe,highest price per hectare,29483
district,DC20,2016,Kroonstad Moqhaka,highest price per hectare,27695
district,DC45,2016,Kuruman Ga-Segonyana,highest price per hectare,54000
district,DC4,2016,Ladismith Kannaland,highest price per hectare,66667
district,DC19,2016,Ladybrand Mantsopa,highest price per hectare,20179
district,DC23,2016,Ladysmith Emnambithi,highest price per hectare,210000
district,DC5,2016,Laingsburg,highest price per hectare,2450
district,DC30,2016,Leandra Gonovan Mbeki,highest price per hectare,133333
district,DC19,2016,Lindley Nketoana,highest price per hectare,73333
district,DC26,2016,Louwsburg Abaqulusi,highest price per hectare,166333
district,DC14,2016,Maclear Elundini,highest price per hectare,14501
district,DC38,2016,Mahikeng,highest price per hectare,40909
district,DC1,2016,Malmesbury Swartland,highest price per hectare,475000
district,DC37,2016,Marikana (Rustenburg) Bonjala,highest price per hectare,5865752
district,DC36,2016,Marken,highest price per hectare,69892
district,DC19,2016,Marquard Setso,highest price per hectare,14233
district,DC44,2016,Matatiele,highest price per hectare,702
district,DC13,2016,Middelburg EC Inxuba Yethemba,highest price per hectare,6027
district,DC31,2016,Middelburg MP (Groblersdal) Nkagala,highest price per hectare,519545
district,DC39,2016,Moloporivier Bophirima,highest price per hectare,6492
district,DC13,2016,Molteno Inkwanca,highest price per hectare,3998
district,DC2,2016,Montagu Langeberg,highest price per hectare,230000
district,DC4,2016,Mosselbaai,highest price per hectare,227273
district,DC15,2016,Mthatha King Sabata Dalindyebo,highest price per hectare,17256
district,DC5,2016,Murraysburg,highest price per hectare,29470
district,DC34,2016,Musina,highest price per hectare,2615732
district,DC6,2016,Namakwa,highest price per hectare,45714
district,DC32,2016,Nelspruit Mbombela,highest price per hectare,1130435
district,DC25,2016,Newcastle,highest price per hectare,54545
municipality,EKU,2016,Nigel Ekurhuleni,highest price per hectare,8858025
district,DC36,2016,Nylstroom Modimolle,highest price per hectare,335294
district,DC18,2016,Odendaalsrus Matjhabeng,highest price per hectare,76316
municipality,BUF,2016,Oos-Londen Baffalo City,highest price per hectare,461538
district,DC4,2016,Oudtshoorn,highest price per hectare,414126
district,DC2,2016,Paarl/Wel Drakenstein,highest price per hectare,2619031
district,DC20,2016,Parys Ngwathe,highest price per hectare,619048
district,DC10,2016,Pearston Blue Crane,highest price per hectare,62136
district,DC33,2016,Phalaborwa Ba-Phalaborwa,highest price per hectare,117000
district,DC16,2016,Philipolis Kopanong,highest price per hectare,8630
district,DC7,2016,Phillipstown Renosterberg,highest price per hectare,12249
district,DC22,2016,Pietermaritzburg Msunduzi,highest price per hectare,2166000
district,DC1,2016,Piketberg Bergriver,highest price per hectare,128070
municipality,NMA,2016,Port Elizabeth Nelson Mendela Metropolitan,highest price per hectare,25000
district,DC21,2016,Port Shepstone Ray Nkonyeni,highest price per hectare,350000
municipality,TSH,2016,Pretoria Tshwane,highest price per hectare,10504286
district,DC7,2016,Prieska Siyathemba,highest price per hectare,290000
district,DC5,2016,Prins Albert,highest price per hectare,68627
district,DC13,2016,Queenstown Lukanji,highest price per hectare,50000
district,DC16,2016,Reddersburg Kopanong,highest price per hectare,8389
district,DC19,2016,Reitz Nketoana,highest price per hectare,37037
district,DC39,2016,Reivilo Thaung,highest price per hectare,678788
district,DC4,2016,Riversdal Hessequa,highest price per hectare,342105
district,DC2,2016,Robertson Breede /Winelands,highest price per hectare,460000
district,DC36,2016,Roedtan Bela-Bela (Warmbad),highest price per hectare,119403
district,DC16,2016,Rouxville Mohokare,highest price per hectare,27027
district,DC19,2016,Senekal Setsoto,highest price per hectare,108333
district,DC16,2016,Smithfield Mohkare,highest price per hectare,17953
district,DC35,2016,Soekmekaar Morebeng (Tzaneen),highest price per hectare,538462
district,DC10,2016,Somerset-Oos Blue Crane,highest price per hectare,134454
district,DC27,2016,St Lucia Mtubatuba,highest price per hectare,175000
district,DC2,2016,Stellenbosch,highest price per hectare,3159091
district,DC14,2016,Steynsburg Gariep,highest price per hectare,186842
district,DC10,2016,Steytlerville Dr Beyers Naude,highest price per hectare,6826
district,DC12,2016,Stutterheim Amahlathi,highest price per hectare,26824
district,DC6,2016,Sutherland,highest price per hectare,2788
district,DC3,2016,Swellendam,highest price per hectare,354167
district,DC13,2016,Tarkastad Tsolwana,highest price per hectare,89400
municipality,MAN,2016,Thaba Nchu,highest price per hectare,10592
district,DC36,2016,Thabazimbi,highest price per hectare,766650
district,DC18,2016,Theunissen Masilonyana,highest price per hectare,128031
district,DC2,2016,Tulbagh,highest price per hectare,305085
municipality,NMA,2016,Uitenhage Nelson Mandela Metro,highest price per hectare,651515
district,DC26,2016,Ulundi,highest price per hectare,75224
