geo_level,geo_code,geo_version,name,statistic,total
district,DC43,2016,Underberg KwaSani,highest price per hectare,275000
district,DC44,2016,Uniondale,highest price per hectare,189145
district,DC35,2016,Usutu,highest price per hectare,24236
district,DC25,2016,Utrecht eMadlangeni,highest price per hectare,76190
district,DC9,2016,Vaalharts Phokwane,highest price per hectare,1451000
district,DC1,2016,Vanrynsdorp Matzikama,highest price per hectare,266667
district,DC18,2016,Ventersburg Matjhabeng,highest price per hectare,17641
district,DC7,2016,Victoria-Wes Umbuntu,highest price per hectare,6288
district,DC20,2016,Viljoenskroon Moqhaka,highest price per hectare,165524
municipality,DC40,2016,Vostershoop,highest price per hectare,8299
district,DC19,2016,Vrede Phumelela,highest price per hectare,23051
district,DC20,2016,Vredefort Ngwathe,highest price per hectare,37791
district,DC39,2016,Vryburg Naledi,highest price per hectare,112500
municipality,MAN,2016,Wepener Naledi,highest price per hectare,11050
district,DC18,2016,Wesselsbron Nala,highest price per hectare,53587
district,DC10,2016,Willomore Baviaans,highest price per hectare,7143
district,DC18,2016,Winburg Masilonyana,highest price per hectare,17771
district,DC14,2016,Wodehouse,highest price per hectare,7440
district,DC40,2016,Wolmaransstad Maquassi,highest price per hectare,42647
district,DC2,2016,Worcester Breede Valley,highest price per hectare,545455
district,DC16,2016,Zastron Mohokare,highest price per hectare,17205
district,DC38,2016,Zeerust Ramotshere,highest price per hectare,140824
district,DC10,2016,Aberdeen,average price per hectare,2796
district,DC32,2016,Acornhoek Bushbuckridge,average price per hectare,30353
district,DC10,2016,Albany,average price per hectare,18208
district,DC4,2016,Albertinia HesseQua,average price per hectare,4476
district,DC10,2016,Alexandria Ndlambe,average price per hectare,23680
district,DC14,2016,Aliwal-Noord Maletsiwai,average price per hectare,7760
district,DC35,2016,Alldays Blouberg,average price per hectare,12897
district,DC30,2016,Amsterdam Mkhondo,average price per hectare,44379
district,DC29,2016,Ballito KwaDukuza,average price per hectare,178243
district,DC9,2016,Barkley-Wes Dikgatlong,average price per hectare,4721
district,DC14,2016,Barkly-Oos Senqu,average price per hectare,6404
district,DC10,2016,Bathurst Ndlambe,average price per hectare,24962
district,DC5,2016,Beaufort-Wes,average price per hectare,2095
district,DC12,2016,Bedford Amathole,average price per hectare,52294
district,DC30,2016,Bethal Gonovan Mbeki,average price per hectare,24627
district,DC19,2016,Bethlehem Dihlabeng,average price per hectare,58015
district,DC16,2016,Bethulie,average price per hectare,8323
municipality,MAN,2016,Bloemfontein Mangaung,average price per hectare,21342
district,DC39,2016,Bloemhof Lekwa-Tecma,average price per hectare,6930
district,DC18,2016,Boshof Tokologo,average price per hectare,8500
district,DC18,2016,Bothaville Nala,average price per hectare,22152
district,DC18,2016,Brandfort Masilonyana,average price per hectare,10572
district,DC39,2016,Bray Kagisano-Molopo,average price per hectare,5050
district,DC3,2016,Bredasdorp Cape Aqulhas,average price per hectare,180782
district,DC7,2016,Britstown,average price per hectare,1424
district,DC18,2016,Bultfontein Tswelopele,average price per hectare,22918
district,DC47,2016,Burgersfort Thubatse,average price per hectare,51862
district,DC3,2016,Caledon (Overberg) Theewaterskloof,average price per hectare,160693
district,DC4,2016,Calitzdorp Kannaland,average price per hectare,30800
district,DC6,2016,Calvinia Hantam,average price per hectare,1267
municipality,CPT,2016,Cape Town,average price per hectare,82287
district,DC48,2016,Carletonville Merafong,average price per hectare,52512
district,DC7,2016,Carnavon Kareeberg,average price per hectare,1998
district,DC12,2016,Cathcart Amahlathi,average price per hectare,8922
district,DC2,2016,Ceres Witzenberg,average price per hectare,34528
district,DC1,2016,Clanwilliam Cederberg,average price per hectare,15565
district,DC19,2016,Clocolan Setso,average price per hectare,14589
district,DC7,2016,Colesberg Umsombomvu,average price per hectare,20806
district,DC38,2016,Coligny (Lichtenburg) Ditsobotla,average price per hectare,14994
district,DC13,2016,Cradock Inxuba Yethemba,average price per hectare,47683
district,DC38,2016,Delareyville Tswaing,average price per hectare,11363
district,DC34,2016,Dendron Makhado (Louis Trichardt),average price per hectare,21330
district,DC38,2016,Derdepoort,average price per hectare,7903
district,DC16,2016,Dewetsdorp Naledi,average price per hectare,5695
district,DC7,2016,Douglas Siyancuma,average price per hectare,166565
district,DC16,2016,Edenburg Kopanong,average price per hectare,4010
district,DC14,2016,Elliot Sakhiszwe,average price per hectare,13788
district,DC36,2016,Ellisras Lephalale,average price per hectare,8502
municipality,DC40,2016,Ewbank,average price per hectare,4500
district,DC16,2016,Fauresmith Kopanong,average price per hectare,8478
district,DC19,2016,Ficksburg Setso,average price per hectare,10914
district,DC12,2016,Fort Beaufort Raymond Mhlaba,average price per hectare,7859
district,DC19,2016,Fouriesburg Dikabeng,average price per hectare,62088
district,DC20,2016,Frankfort Mafube,average price per hectare,17227
district,DC6,2016,Fraserburg Karoo Hoogland,average price per hectare,1057
district,DC4,2016,George,average price per hectare,51841
district,DC6,2016,Gordonia,average price per hectare,35655
district,DC10,2016,Graaff-Reinet Camdeboo,average price per hectare,3308
district,DC7,2016,Hanover Emthanjeni,average price per hectare,4186
district,DC19,2016,Harrismith Maluti-A-Phofung,average price per hectare,12673
district,DC20,2016,Heilbron Ngwathe,average price per hectare,11838
district,DC24,2016,Helpmekaar uMzinyathi,average price per hectare,28986
district,DC18,2016,Hoopstad Tswelopele,average price per hectare,27059
district,DC7,2016,Hopetown Thembelihle,average price per hectare,36400
district,DC10,2016,Humansdorp Kouga,average price per hectare,44407
district,DC16,2016,Jacobsdal Letsemeng,average price per hectare,5242
district,DC10,2016,Jansenville Ikwezi,average price per hectare,2867
district,DC10,2016,Joubertina Kou-Kamma,average price per hectare,61966
district,DC27,2016,Jozini Mkuze,average price per hectare,39191
district,DC8,2016,Kenhardt Kai !Garib,average price per hectare,56216
district,DC9,2016,Kimberley / HAY Frances Baard,average price per hectare,6325
municipality,BUF,2016,King Williams Town Baffalo City,average price per hectare,79900
district,DC4,2016,Knysna,average price per hectare,124688
district,DC43,2016,Kokstad,average price per hectare,71248
district,DC32,2016,Komatipoort Nkomazi,average price per hectare,73559
district,DC12,2016,Komga Great Kei,average price per hectare,13807
district,DC20,2016,Koppies Ngwathe,average price per hectare,15188
district,DC20,2016,Kroonstad Moqhaka,average price per hectare,12689
district,DC45,2016,Kuruman Ga-Segonyana,average price per hectare,4086
district,DC4,2016,Ladismith Kannaland,average price per hectare,10470
district,DC19,2016,Ladybrand Mantsopa,average price per hectare,6209
district,DC23,2016,Ladysmith Emnambithi,average price per hectare,26276
district,DC5,2016,Laingsburg,average price per hectare,2153
district,DC30,2016,Leandra Gonovan Mbeki,average price per hectare,16112
district,DC19,2016,Lindley Nketoana,average price per hectare,12828
district,DC26,2016,Louwsburg Abaqulusi,average price per hectare,84162
district,DC14,2016,Maclear Elundini,average price per hectare,6995
district,DC38,2016,Mahikeng,average price per hectare,9957
district,DC1,2016,Malmesbury Swartland,average price per hectare,42552
district,DC37,2016,Marikana (Rustenburg) Bonjala,average price per hectare,97199
district,DC36,2016,Marken,average price per hectare,11012
district,DC19,2016,Marquard Setso,average price per hectare,10809
district,DC44,2016,Matatiele,average price per hectare,702
district,DC13,2016,Middelburg EC Inxuba Yethemba,average price per hectare,4187
district,DC31,2016,Middelburg MP (Groblersdal) Nkagala,average price per hectare,45543
district,DC39,2016,Moloporivier Bophirima,average price per hectare,5643
district,DC13,2016,Molteno Inkwanca,average price per hectare,3219
district,DC2,2016,Montagu Langeberg,average price per hectare,17685
district,DC4,2016,Mosselbaai,average price per hectare,71158
district,DC15,2016,Mthatha King Sabata Dalindyebo,average price per hectare,9264
district,DC5,2016,Murraysburg,average price per hectare,9440
district,DC34,2016,Musina,average price per hectare,702949
district,DC6,2016,Namakwa,average price per hectare,939
district,DC32,2016,Nelspruit Mbombela,average price per hectare,37593
district,DC25,2016,Newcastle,average price per hectare,11697
municipality,EKU,2016,Nigel Ekurhuleni,average price per hectare,158781
district,DC36,2016,Nylstroom Modimolle,average price per hectare,19838
district,DC18,2016,Odendaalsrus Matjhabeng,average price per hectare,45255
municipality,BUF,2016,Oos-Londen Baffalo City,average price per hectare,71679
district,DC4,2016,Oudtshoorn,average price per hectare,23981
district,DC2,2016,Paarl/Wel Drakenstein,average price per hectare,596252
district,DC20,2016,Parys Ngwathe,average price per hectare,124888
district,DC10,2016,Pearston Blue Crane,average price per hectare,32739
district,DC33,2016,Phalaborwa Ba-Phalaborwa,average price per hectare,81881
district,DC16,2016,Philipolis Kopanong,average price per hectare,6578
district,DC7,2016,Phillipstown Renosterberg,average price per hectare,3870
district,DC22,2016,Pietermaritzburg Msunduzi,average price per hectare,52298
district,DC1,2016,Piketberg Bergriver,average price per hectare,24762
municipality,NMA,2016,Port Elizabeth Nelson Mendela Metropolitan,average price per hectare,8252
district,DC21,2016,Port Shepstone Ray Nkonyeni,average price per hectare,57249
municipality,TSH,2016,Pretoria Tshwane,average price per hectare,135419
district,DC7,2016,Prieska Siyathemba,average price per hectare,59414
district,DC5,2016,Prins Albert,average price per hectare,2844
district,DC13,2016,Queenstown Lukanji,average price per hectare,10115
district,DC16,2016,Reddersburg Kopanong,average price per hectare,5545
district,DC19,2016,Reitz Nketoana,average price per hectare,10604
district,DC39,2016,Reivilo Thaung,average price per hectare,49162
district,DC4,2016,Riversdal Hessequa,average price per hectare,23637
district,DC2,2016,Robertson Breede /Winelands,average price per hectare,147549
district,DC36,2016,Roedtan Bela-Bela (Warmbad),average price per hectare,28746
district,DC16,2016,Rouxville Mohokare,average price per hectare,10073
district,DC19,2016,Senekal Setsoto,average price per hectare,9267
district,DC16,2016,Smithfield Mohkare,average price per hectare,12126
district,DC35,2016,Soekmekaar Morebeng (Tzaneen),average price per hectare,50866
district,DC10,2016,Somerset-Oos Blue Crane,average price per hectare,21084
district,DC27,2016,St Lucia Mtubatuba,average price per hectare,65472
district,DC2,2016,Stellenbosch,average price per hectare,440461
district,DC14,2016,Steynsburg Gariep,average price per hectare,48985
district,DC10,2016,Steytlerville Dr Beyers Naude,average price per hectare,5489
district,DC12,2016,Stutterheim Amahlathi,average price per hectare,13646
district,DC6,2016,Sutherland,average price per hectare,1918
district,DC3,2016,Swellendam,average price per hectare,69301
district,DC13,2016,Tarkastad Tsolwana,average price per hectare,9938
municipality,MAN,2016,Thaba Nchu,average price per hectare,6268
district,DC36,2016,Thabazimbi,average price per hectare,13710
district,DC18,2016,Theunissen Masilonyana,average price per hectare,21077
district,DC2,2016,Tulbagh,average price per hectare,73756
municipality,NMA,2016,Uitenhage Nelson Mandela Metro,average price per hectare,85102
district,DC26,2016,Ulundi,average price per hectare,25408
district,DC43,2016,Underberg KwaSani,average price per hectare,60390
district,DC44,2016,Uniondale,average price per hectare,9054
district,DC35,2016,Usutu,average price per hectare,13507
district,DC25,2016,Utrecht eMadlangeni,average price per hectare,10588
district,DC9,2016,Vaalharts Phokwane,average price per hectare,259324
district,DC1,2016,Vanrynsdorp Matzikama,average price per hectare,26730
district,DC18,2016,Ventersburg Matjhabeng,average price per hectare,11946
district,DC7,2016,Victoria-Wes Umbuntu,average price per hectare,3936
district,DC20,2016,Viljoenskroon Moqhaka,average price per hectare,47608
municipality,DC40,2016,Vostershoop,average price per hectare,8299
district,DC19,2016,Vrede Phumelela,average price per hectare,12601
district,DC20,2016,Vredefort Ngwathe,average price per hectare,17070
district,DC39,2016,Vryburg Naledi,average price per hectare,8296
municipality,MAN,2016,Wepener Naledi,average price per hectare,5888
district,DC18,2016,Wesselsbron Nala,average price per hectare,27529
district,DC10,2016,Willomore Baviaans,average price per hectare,4681
district,DC18,2016,Winburg Masilonyana,average price per hectare,9166
district,DC14,2016,Wodehouse,average price per hectare,5240
district,DC40,2016,Wolmaransstad Maquassi,average price per hectare,14081
district,DC2,2016,Worcester Breede Valley,average price per hectare,50718
district,DC16,2016,Zastron Mohokare,average price per hectare,5073
district,DC38,2016,Zeerust Ramotshere,average price per hectare,15345
district,DC10,2016,Aberdeen,price trends per hectare,
district,DC32,2016,Acornhoek Bushbuckridge,price trends per hectare,-3451
district,DC10,2016,Albany,price trends per hectare,-1831
district,DC4,2016,Albertinia HesseQua,price trends per hectare,-231
district,DC10,2016,Alexandria Ndlambe,price trends per hectare,1245
district,DC14,2016,Aliwal-Noord Maletsiwai,price trends per hectare,-676
district,DC35,2016,Alldays Blouberg,price trends per hectare,152
district,DC30,2016,Amsterdam Mkhondo,price trends per hectare,616
district,DC29,2016,Ballito KwaDukuza,price trends per hectare,-36090
district,DC9,2016,Barkley-Wes Dikgatlong,price trends per hectare,-241
district,DC14,2016,Barkly-Oos Senqu,price trends per hectare,142
district,DC10,2016,Bathurst Ndlambe,price trends per hectare,2107
district,DC5,2016,Beaufort-Wes,price trends per hectare,-46
district,DC12,2016,Bedford Amathole,price trends per hectare,-5903
district,DC30,2016,Bethal Gonovan Mbeki,price trends per hectare,1730
district,DC19,2016,Bethlehem Dihlabeng,price trends per hectare,10052
district,DC16,2016,Bethulie,price trends per hectare,978
municipality,MAN,2016,Bloemfontein Mangaung,price trends per hectare,4989
district,DC39,2016,Bloemhof Lekwa-Tecma,price trends per hectare,-252
district,DC18,2016,Boshof Tokologo,price trends per hectare,73
district,DC18,2016,Bothaville Nala,price trends per hectare,564
district,DC18,2016,Brandfort Masilonyana,price trends per hectare,-230
district,DC39,2016,Bray Kagisano-Molopo,price trends per hectare,12
district,DC3,2016,Bredasdorp Cape Aqulhas,price trends per hectare,-41901
district,DC7,2016,Britstown,price trends per hectare,-145
district,DC18,2016,Bultfontein Tswelopele,price trends per hectare,2117
district,DC47,2016,Burgersfort Thubatse,price trends per hectare,-1174
district,DC3,2016,Caledon (Overberg) Theewaterskloof,price trends per hectare,5070
district,DC4,2016,Calitzdorp Kannaland,price trends per hectare,-6291
district,DC6,2016,Calvinia Hantam,price trends per hectare,80
municipality,CPT,2016,Cape Town,price trends per hectare,4681
district,DC48,2016,Carletonville Merafong,price trends per hectare,5360
district,DC7,2016,Carnavon Kareeberg,price trends per hectare,-79
district,DC12,2016,Cathcart Amahlathi,price trends per hectare,-25
district,DC2,2016,Ceres Witzenberg,price trends per hectare,214
district,DC1,2016,Clanwilliam Cederberg,price trends per hectare,3021
district,DC19,2016,Clocolan Setso,price trends per hectare,1585
district,DC7,2016,Colesberg Umsombomvu,price trends per hectare,9571
district,DC38,2016,Coligny (Lichtenburg) Ditsobotla,price trends per hectare,489
district,DC13,2016,Cradock Inxuba Yethemba,price trends per hectare,6717
district,DC38,2016,Delareyville Tswaing,price trends per hectare,-259
district,DC34,2016,Dendron Makhado (Louis Trichardt),price trends per hectare,-93
district,DC38,2016,Derdepoort,price trends per hectare,2
district,DC16,2016,Dewetsdorp Naledi,price trends per hectare,234
district,DC7,2016,Douglas Siyancuma,price trends per hectare,3542
district,DC16,2016,Edenburg Kopanong,price trends per hectare,545
district,DC14,2016,Elliot Sakhiszwe,price trends per hectare,2765
district,DC36,2016,Ellisras Lephalale,price trends per hectare,152
municipality,DC40,2016,Ewbank,price trends per hectare,
district,DC16,2016,Fauresmith Kopanong,price trends per hectare,30
district,DC19,2016,Ficksburg Setso,price trends per hectare,-95
district,DC12,2016,Fort Beaufort Raymond Mhlaba,price trends per hectare,-61
district,DC19,2016,Fouriesburg Dikabeng,price trends per hectare,6193
district,DC20,2016,Frankfort Mafube,price trends per hectare,-409
district,DC6,2016,Fraserburg Karoo Hoogland,price trends per hectare,-96
district,DC4,2016,George,price trends per hectare,-3285
district,DC6,2016,Gordonia,price trends per hectare,1742
district,DC10,2016,Graaff-Reinet Camdeboo,price trends per hectare,237
district,DC7,2016,Hanover Emthanjeni,price trends per hectare,-340
district,DC19,2016,Harrismith Maluti-A-Phofung,price trends per hectare,-15
district,DC20,2016,Heilbron Ngwathe,price trends per hectare,-323
district,DC24,2016,Helpmekaar uMzinyathi,price trends per hectare,7938
district,DC18,2016,Hoopstad Tswelopele,price trends per hectare,1473
district,DC7,2016,Hopetown Thembelihle,price trends per hectare,-9944
district,DC10,2016,Humansdorp Kouga,price trends per hectare,-6895
district,DC16,2016,Jacobsdal Letsemeng,price trends per hectare,314
district,DC10,2016,Jansenville Ikwezi,price trends per hectare,113
district,DC10,2016,Joubertina Kou-Kamma,price trends per hectare,-9267
district,DC27,2016,Jozini Mkuze,price trends per hectare,
district,DC8,2016,Kenhardt Kai !Garib,price trends per hectare,3128
district,DC9,2016,Kimberley / HAY Frances Baard,price trends per hectare,288
municipality,BUF,2016,King Williams Town Baffalo City,price trends per hectare,-12026
district,DC4,2016,Knysna,price trends per hectare,-3134
district,DC43,2016,Kokstad,price trends per hectare,4980
district,DC32,2016,Komatipoort Nkomazi,price trends per hectare,-7558
district,DC12,2016,Komga Great Kei,price trends per hectare,-1057
district,DC20,2016,Koppies Ngwathe,price trends per hectare,-40
district,DC20,2016,Kroonstad Moqhaka,price trends per hectare,-388
district,DC45,2016,Kuruman Ga-Segonyana,price trends per hectare,177
district,DC4,2016,Ladismith Kannaland,price trends per hectare,-1314
district,DC19,2016,Ladybrand Mantsopa,price trends per hectare,22
district,DC23,2016,Ladysmith Emnambithi,price trends per hectare,-2166
district,DC5,2016,Laingsburg,price trends per hectare,99
district,DC30,2016,Leandra Gonovan Mbeki,price trends per hectare,-265
district,DC19,2016,Lindley Nketoana,price trends per hectare,-42
district,DC26,2016,Louwsburg Abaqulusi,price trends per hectare,6891
district,DC14,2016,Maclear Elundini,price trends per hectare,-649
district,DC38,2016,Mahikeng,price trends per hectare,597
district,DC1,2016,Malmesbury Swartland,price trends per hectare,5598
district,DC37,2016,Marikana (Rustenburg) Bonjala,price trends per hectare,14898
district,DC36,2016,Marken,price trends per hectare,200
district,DC19,2016,Marquard Setso,price trends per hectare,345
district,DC44,2016,Matatiele,price trends per hectare,
district,DC13,2016,Middelburg EC Inxuba Yethemba,price trends per hectare,99
district,DC31,2016,Middelburg MP (Groblersdal) Nkagala,price trends per hectare,-242
district,DC39,2016,Moloporivier Bophirima,price trends per hectare,37
district,DC13,2016,Molteno Inkwanca,price trends per hectare,390
district,DC2,2016,Montagu Langeberg,price trends per hectare,1105
district,DC4,2016,Mosselbaai,price trends per hectare,2960
district,DC15,2016,Mthatha King Sabata Dalindyebo,price trends per hectare,1207
district,DC5,2016,Murraysburg,price trends per hectare,-1420
district,DC34,2016,Musina,price trends per hectare,33101
district,DC6,2016,Namakwa,price trends per hectare,24
district,DC32,2016,Nelspruit Mbombela,price trends per hectare,-2667
district,DC25,2016,Newcastle,price trends per hectare,-275
municipality,EKU,2016,Nigel Ekurhuleni,price trends per hectare,-30918
district,DC36,2016,Nylstroom Modimolle,price trends per hectare,-792
district,DC18,2016,Odendaalsrus Matjhabeng,price trends per hectare,31061
municipality,BUF,2016,Oos-Londen Baffalo City,price trends per hectare,-599
district,DC4,2016,Oudtshoorn,price trends per hectare,-4329
district,DC2,2016,Paarl/Wel Drakenstein,price trends per hectare,22672
district,DC20,2016,Parys Ngwathe,price trends per hectare,44544
district,DC10,2016,Pearston Blue Crane,price trends per hectare,2517
district,DC33,2016,Phalaborwa Ba-Phalaborwa,price trends per hectare,-11787
district,DC16,2016,Philipolis Kopanong,price trends per hectare,194
district,DC7,2016,Phillipstown Renosterberg,price trends per hectare,
district,DC22,2016,Pietermaritzburg Msunduzi,price trends per hectare,3707
district,DC1,2016,Piketberg Bergriver,price trends per hectare,3995
municipality,NMA,2016,Port Elizabeth Nelson Mendela Metropolitan,price trends per hectare,
district,DC21,2016,Port Shepstone Ray Nkonyeni,price trends per hectare,-3685
municipality,TSH,2016,Pretoria Tshwane,price trends per hectare,246
district,DC7,2016,Prieska Siyathemba,price trends per hectare,28011
district,DC5,2016,Prins Albert,price trends per hectare,-327
district,DC13,2016,Queenstown Lukanji,price trends per hectare,9865
district,DC16,2016,Reddersburg Kopanong,price trends per hectare,65
district,DC19,2016,Reitz Nketoana,price trends per hectare,-11
district,DC39,2016,Reivilo Thaung,price trends per hectare,-12898
