geo_level,geo_code,geo_version,name,statistic,total
district,DC4,2016,Riversdal Hessequa,price trends per hectare,28
district,DC2,2016,Robertson Breede /Winelands,price trends per hectare,14485
district,DC36,2016,Roedtan Bela-Bela (Warmbad),price trends per hectare,-2529
district,DC16,2016,Rouxville Mohokare,price trends per hectare,-345
district,DC19,2016,Senekal Setsoto,price trends per hectare,-13
district,DC16,2016,Smithfield Mohkare,price trends per hectare,-3885
district,DC35,2016,Soekmekaar Morebeng (Tzaneen),price trends per hectare,-388
district,DC10,2016,Somerset-Oos Blue Crane,price trends per hectare,-1389
district,DC27,2016,St Lucia Mtubatuba,price trends per hectare,17813
district,DC2,2016,Stellenbosch,price trends per hectare,-41946
district,DC14,2016,Steynsburg Gariep,price trends per hectare,7131
district,DC10,2016,Steytlerville Dr Beyers Naude,price trends per hectare,147
district,DC12,2016,Stutterheim Amahlathi,price trends per hectare,-638
district,DC6,2016,Sutherland,price trends per hectare,113
district,DC3,2016,Swellendam,price trends per hectare,-5373
district,DC13,2016,Tarkastad Tsolwana,price trends per hectare,152
municipality,MAN,2016,Thaba Nchu,price trends per hectare,-793
district,DC36,2016,Thabazimbi,price trends per hectare,-450
district,DC18,2016,Theunissen Masilonyana,price trends per hectare,-1086
district,DC2,2016,Tulbagh,price trends per hectare,-520
municipality,NMA,2016,Uitenhage Nelson Mandela Metro,price trends per hectare,7358
district,DC26,2016,Ulundi,price trends per hectare,4347
district,DC43,2016,Underberg KwaSani,price trends per hectare,1115
district,DC44,2016,Uniondale,price trends per hectare,-449
district,DC35,2016,Usutu,price trends per hectare,1079
district,DC25,2016,Utrecht eMadlangeni,price trends per hectare,207
district,DC9,2016,Vaalharts Phokwane,price trends per hectare,1954
district,DC1,2016,Vanrynsdorp Matzikama,price trends per hectare,-5439
district,DC18,2016,Ventersburg Matjhabeng,price trends per hectare,472
district,DC7,2016,Victoria-Wes Umbuntu,price trends per hectare,-285
district,DC20,2016,Viljoenskroon Moqhaka,price trends per hectare,-1263
municipality,DC40,2016,Vostershoop,price trends per hectare,
district,DC19,2016,Vrede Phumelela,price trends per hectare,364
district,DC20,2016,Vredefort Ngwathe,price trends per hectare,158
district,DC39,2016,Vryburg Naledi,price trends per hectare,-285
municipality,MAN,2016,Wepener Naledi,price trends per hectare,199
district,DC18,2016,Wesselsbron Nala,price trends per hectare,-3352
district,DC10,2016,Willomore Baviaans,price trends per hectare,-406
district,DC18,2016,Winburg Masilonyana,price trends per hectare,-89
district,DC14,2016,Wodehouse,price trends per hectare,462
district,DC40,2016,Wolmaransstad Maquassi,price trends per hectare,-1052
district,DC2,2016,Worcester Breede Valley,price trends per hectare,383
district,DC16,2016,Zastron Mohokare,price trends per hectare,334
district,DC38,2016,Zeerust Ramotshere,price trends per hectare,390
district,DC10,2016,Aberdeen,average trend,
district,DC32,2016,Acornhoek Bushbuckridge,average trend,-11.4
district,DC10,2016,Albany,average trend,-10.1
district,DC4,2016,Albertinia HesseQua,average trend,-5.2
district,DC10,2016,Alexandria Ndlambe,average trend,5.3
district,DC14,2016,Aliwal-Noord Maletsiwai,average trend,-8.7
district,DC35,2016,Alldays Blouberg,average trend,1.2
district,DC30,2016,Amsterdam Mkhondo,average trend,1.4
district,DC29,2016,Ballito KwaDukuza,average trend,-20.2
district,DC9,2016,Barkley-Wes Dikgatlong,average trend,-5.1
district,DC14,2016,Barkly-Oos Senqu,average trend,2.2
district,DC10,2016,Bathurst Ndlambe,average trend,8.4
district,DC5,2016,Beaufort-Wes,average trend,-2.2
district,DC12,2016,Bedford Amathole,average trend,-11.3
district,DC30,2016,Bethal Gonovan Mbeki,average trend,7
district,DC19,2016,Bethlehem Dihlabeng,average trend,17.3
district,DC16,2016,Bethulie,average trend,11.8
municipality,MAN,2016,Bloemfontein Mangaung,average trend,23.4
district,DC39,2016,Bloemhof Lekwa-Tecma,average trend,-3.6
district,DC18,2016,Boshof Tokologo,average trend,0.9
district,DC18,2016,Bothaville Nala,average trend,2.5
district,DC18,2016,Brandfort Masilonyana,average trend,-2.2
district,DC39,2016,Bray Kagisano-Molopo,average trend,0.2
district,DC3,2016,Bredasdorp Cape Aqulhas,average trend,-23.2
district,DC7,2016,Britstown,average trend,-10.2
district,DC18,2016,Bultfontein Tswelopele,average trend,9.2
district,DC47,2016,Burgersfort Thubatse,average trend,-2.3
district,DC3,2016,Caledon (Overberg) Theewaterskloof,average trend,3.2
district,DC4,2016,Calitzdorp Kannaland,average trend,-20.4
district,DC6,2016,Calvinia Hantam,average trend,6.3
municipality,CPT,2016,Cape Town,average trend,5.7
district,DC48,2016,Carletonville Merafong,average trend,10.2
district,DC7,2016,Carnavon Kareeberg,average trend,-4
district,DC12,2016,Cathcart Amahlathi,average trend,-0.3
district,DC2,2016,Ceres Witzenberg,average trend,0.6
district,DC1,2016,Clanwilliam Cederberg,average trend,19.4
district,DC19,2016,Clocolan Setso,average trend,10.9
district,DC7,2016,Colesberg Umsombomvu,average trend,
district,DC38,2016,Coligny (Lichtenburg) Ditsobotla,average trend,3.3
district,DC13,2016,Cradock Inxuba Yethemba,average trend,14.1
district,DC38,2016,Delareyville Tswaing,average trend,-2.3
district,DC34,2016,Dendron Makhado (Louis Trichardt),average trend,-0.4
district,DC38,2016,Derdepoort,average trend,0
district,DC16,2016,Dewetsdorp Naledi,average trend,4.1
district,DC7,2016,Douglas Siyancuma,average trend,2.1
district,DC16,2016,Edenburg Kopanong,average trend,13.6
district,DC14,2016,Elliot Sakhiszwe,average trend,20.1
district,DC36,2016,Ellisras Lephalale,average trend,1.8
municipality,DC40,2016,Ewbank,average trend,
district,DC16,2016,Fauresmith Kopanong,average trend,0.4
district,DC19,2016,Ficksburg Setso,average trend,-0.9
district,DC12,2016,Fort Beaufort Raymond Mhlaba,average trend,-0.8
district,DC19,2016,Fouriesburg Dikabeng,average trend,10
district,DC20,2016,Frankfort Mafube,average trend,-2.4
district,DC6,2016,Fraserburg Karoo Hoogland,average trend,-9
district,DC4,2016,George,average trend,-6.3
district,DC6,2016,Gordonia,average trend,4.9
district,DC10,2016,Graaff-Reinet Camdeboo,average trend,7.2
district,DC7,2016,Hanover Emthanjeni,average trend,-8.1
district,DC19,2016,Harrismith Maluti-A-Phofung,average trend,-0.1
district,DC20,2016,Heilbron Ngwathe,average trend,-2.7
district,DC24,2016,Helpmekaar uMzinyathi,average trend,
district,DC18,2016,Hoopstad Tswelopele,average trend,5.4
district,DC7,2016,Hopetown Thembelihle,average trend,
district,DC10,2016,Humansdorp Kouga,average trend,-15.5
district,DC16,2016,Jacobsdal Letsemeng,average trend,6
district,DC10,2016,Jansenville Ikwezi,average trend,3.9
district,DC10,2016,Joubertina Kou-Kamma,average trend,-15
district,DC27,2016,Jozini Mkuze,average trend,
district,DC8,2016,Kenhardt Kai !Garib,average trend,5.6
district,DC9,2016,Kimberley / HAY Frances Baard,average trend,4.6
municipality,BUF,2016,King Williams Town Baffalo City,average trend,-15.1
district,DC4,2016,Knysna,average trend,-2.5
district,DC43,2016,Kokstad,average trend,7
district,DC32,2016,Komatipoort Nkomazi,average trend,-10.3
district,DC12,2016,Komga Great Kei,average trend,-7.7
district,DC20,2016,Koppies Ngwathe,average trend,-0.3
district,DC20,2016,Kroonstad Moqhaka,average trend,-3.1
district,DC45,2016,Kuruman Ga-Segonyana,average trend,4.3
district,DC4,2016,Ladismith Kannaland,average trend,-12.5
district,DC19,2016,Ladybrand Mantsopa,average trend,0.4
district,DC23,2016,Ladysmith Emnambithi,average trend,-8.2
district,DC5,2016,Laingsburg,average trend,4.6
district,DC30,2016,Leandra Gonovan Mbeki,average trend,-1.6
district,DC19,2016,Lindley Nketoana,average trend,-0.3
district,DC26,2016,Louwsburg Abaqulusi,average trend,8.2
district,DC14,2016,Maclear Elundini,average trend,-9.3
district,DC38,2016,Mahikeng,average trend,6
district,DC1,2016,Malmesbury Swartland,average trend,13.2
district,DC37,2016,Marikana (Rustenburg) Bonjala,average trend,15.3
district,DC36,2016,Marken,average trend,1.8
district,DC19,2016,Marquard Setso,average trend,3.2
district,DC44,2016,Matatiele,average trend,
district,DC13,2016,Middelburg EC Inxuba Yethemba,average trend,2.4
district,DC31,2016,Middelburg MP (Groblersdal) Nkagala,average trend,-0.5
district,DC39,2016,Moloporivier Bophirima,average trend,0.7
district,DC13,2016,Molteno Inkwanca,average trend,12.1
district,DC2,2016,Montagu Langeberg,average trend,6.2
district,DC4,2016,Mosselbaai,average trend,4.2
district,DC15,2016,Mthatha King Sabata Dalindyebo,average trend,13
district,DC5,2016,Murraysburg,average trend,-15
district,DC34,2016,Musina,average trend,4.7
district,DC6,2016,Namakwa,average trend,2.5
district,DC32,2016,Nelspruit Mbombela,average trend,-7.1
district,DC25,2016,Newcastle,average trend,-2.4
municipality,EKU,2016,Nigel Ekurhuleni,average trend,-19.5
district,DC36,2016,Nylstroom Modimolle,average trend,-4
district,DC18,2016,Odendaalsrus Matjhabeng,average trend,
municipality,BUF,2016,Oos-Londen Baffalo City,average trend,-0.8
district,DC4,2016,Oudtshoorn,average trend,-18.1
district,DC2,2016,Paarl/Wel Drakenstein,average trend,3.8
district,DC20,2016,Parys Ngwathe,average trend,
district,DC10,2016,Pearston Blue Crane,average trend,7.7
district,DC33,2016,Phalaborwa Ba-Phalaborwa,average trend,-14.4
district,DC16,2016,Philipolis Kopanong,average trend,3
district,DC7,2016,Phillipstown Renosterberg,average trend,
district,DC22,2016,Pietermaritzburg Msunduzi,average trend,7.1
district,DC1,2016,Piketberg Bergriver,average trend,16.1
municipality,NMA,2016,Port Elizabeth Nelson Mendela Metropolitan,average trend,
district,DC21,2016,Port Shepstone Ray Nkonyeni,average trend,-6.4
municipality,TSH,2016,Pretoria Tshwane,average trend,0.2
district,DC7,2016,Prieska Siyathemba,average trend,
district,DC5,2016,Prins Albert,average trend,-11.5
district,DC13,2016,Queenstown Lukanji,average trend,
district,DC16,2016,Reddersburg Kopanong,average trend,1.2
district,DC19,2016,Reitz Nketoana,average trend,-0.1
district,DC39,2016,Reivilo Thaung,average trend,
district,DC4,2016,Riversdal Hessequa,average trend,0.1
district,DC2,2016,Robertson Breede /Winelands,average trend,9.8
district,DC36,2016,Roedtan Bela-Bela (Warmbad),average trend,-8.8
district,DC16,2016,Rouxville Mohokare,average trend,-3.4
district,DC19,2016,Senekal Setsoto,average trend,-0.1
district,DC16,2016,Smithfield Mohkare,average trend,
district,DC35,2016,Soekmekaar Morebeng (Tzaneen),average trend,-0.8
district,DC10,2016,Somerset-Oos Blue Crane,average trend,-6.6
district,DC27,2016,St Lucia Mtubatuba,average trend,
district,DC2,2016,Stellenbosch,average trend,-9.5
district,DC14,2016,Steynsburg Gariep,average trend,14.6
district,DC10,2016,Steytlerville Dr Beyers Naude,average trend,2.7
district,DC12,2016,Stutterheim Amahlathi,average trend,-4.7
district,DC6,2016,Sutherland,average trend,5.9
district,DC3,2016,Swellendam,average trend,-7.8
district,DC13,2016,Tarkastad Tsolwana,average trend,1.5
municipality,MAN,2016,Thaba Nchu,average trend,-12.6
district,DC36,2016,Thabazimbi,average trend,-3.3
district,DC18,2016,Theunissen Masilonyana,average trend,-5.2
district,DC2,2016,Tulbagh,average trend,-0.7
municipality,NMA,2016,Uitenhage Nelson Mandela Metro,average trend,8.6
district,DC26,2016,Ulundi,average trend,17.1
district,DC43,2016,Underberg KwaSani,average trend,1.8
district,DC44,2016,Uniondale,average trend,-5
district,DC35,2016,Usutu,average trend,8
district,DC25,2016,Utrecht eMadlangeni,average trend,2
district,DC9,2016,Vaalharts Phokwane,average trend,0.8
district,DC1,2016,Vanrynsdorp Matzikama,average trend,-20.3
district,DC18,2016,Ventersburg Matjhabeng,average trend,4
district,DC7,2016,Victoria-Wes Umbuntu,average trend,-7.2
district,DC20,2016,Viljoenskroon Moqhaka,average trend,-2.7
municipality,DC40,2016,Vostershoop,average trend,
district,DC19,2016,Vrede Phumelela,average trend,2.9
district,DC20,2016,Vredefort Ngwathe,average trend,0.9
district,DC39,2016,Vryburg Naledi,average trend,-3.4
municipality,MAN,2016,Wepener Naledi,average trend,3.4
district,DC18,2016,Wesselsbron Nala,average trend,-12.2
district,DC10,2016,Willomore Baviaans,average trend,-8.7
district,DC18,2016,Winburg Masilonyana,average trend,-1
district,DC14,2016,Wodehouse,average trend,8.8
district,DC40,2016,Wolmaransstad Maquassi,average trend,-7.5
district,DC2,2016,Worcester Breede Valley,average trend,0.8
district,DC16,2016,Zastron Mohokare,average trend,6.6
district,DC38,2016,Zeerust Ramotshere,average trend,2.5
district,DC10,2016,Aberdeen,average price,
district,DC32,2016,Acornhoek Bushbuckridge,average price,39542
district,DC10,2016,Albany,average price,21429
district,DC4,2016,Albertinia HesseQua,average price,5990
district,DC10,2016,Alexandria Ndlambe,average price,29412
district,DC14,2016,Aliwal-Noord Maletsiwai,average price,
district,DC35,2016,Alldays Blouberg,average price,25455
district,DC30,2016,Amsterdam Mkhondo,average price,23937
district,DC29,2016,Ballito KwaDukuza,average price,81504
district,DC9,2016,Barkley-Wes Dikgatlong,average price,
district,DC14,2016,Barkly-Oos Senqu,average price,3423
district,DC10,2016,Bathurst Ndlambe,average price,5488
district,DC5,2016,Beaufort-Wes,average price,1599
district,DC12,2016,Bedford Amathole,average price,7123
district,DC30,2016,Bethal Gonovan Mbeki,average price,22225
district,DC19,2016,Bethlehem Dihlabeng,average price,12308
district,DC16,2016,Bethulie,average price,
municipality,MAN,2016,Bloemfontein Mangaung,average price,140799
district,DC39,2016,Bloemhof Lekwa-Tecma,average price,6947
district,DC18,2016,Boshof Tokologo,average price,6106
district,DC18,2016,Bothaville Nala,average price,15538
district,DC18,2016,Brandfort Masilonyana,average price,7014
district,DC39,2016,Bray Kagisano-Molopo,average price,6563
district,DC3,2016,Bredasdorp Cape Aqulhas,average price,77778
district,DC7,2016,Britstown,average price,
district,DC18,2016,Bultfontein Tswelopele,average price,35443
district,DC47,2016,Burgersfort Thubatse,average price,23809
district,DC3,2016,Caledon (Overberg) Theewaterskloof,average price,72693
district,DC4,2016,Calitzdorp Kannaland,average price,4494
district,DC6,2016,Calvinia Hantam,average price,2851
municipality,CPT,2016,Cape Town,average price,169565
district,DC48,2016,Carletonville Merafong,average price,7344
district,DC7,2016,Carnavon Kareeberg,average price,2000
district,DC12,2016,Cathcart Amahlathi,average price,
district,DC2,2016,Ceres Witzenberg,average price,3438
district,DC1,2016,Clanwilliam Cederberg,average price,23877
district,DC19,2016,Clocolan Setso,average price,
district,DC7,2016,Colesberg Umsombomvu,average price,130435
district,DC38,2016,Coligny (Lichtenburg) Ditsobotla,average price,11345
district,DC13,2016,Cradock Inxuba Yethemba,average price,65263
district,DC38,2016,Delareyville Tswaing,average price,12974
district,DC34,2016,Dendron Makhado (Louis Trichardt),average price,21897
district,DC38,2016,Derdepoort,average price,11493
district,DC16,2016,Dewetsdorp Naledi,average price,4802
district,DC7,2016,Douglas Siyancuma,average price,241935
district,DC16,2016,Edenburg Kopanong,average price,
district,DC14,2016,Elliot Sakhiszwe,average price,41026
district,DC36,2016,Ellisras Lephalale,average price,8803
municipality,DC40,2016,Ewbank,average price,
district,DC16,2016,Fauresmith Kopanong,average price,2502
district,DC19,2016,Ficksburg Setso,average price,9965
district,DC12,2016,Fort Beaufort Raymond Mhlaba,average price,
district,DC19,2016,Fouriesburg Dikabeng,average price,42440
district,DC20,2016,Frankfort Mafube,average price,
district,DC6,2016,Fraserburg Karoo Hoogland,average price,
district,DC4,2016,George,average price,58626
district,DC6,2016,Gordonia,average price,3789
district,DC10,2016,Graaff-Reinet Camdeboo,average price,3417
district,DC7,2016,Hanover Emthanjeni,average price,
district,DC19,2016,Harrismith Maluti-A-Phofung,average price,20319
district,DC20,2016,Heilbron Ngwathe,average price,13127
district,DC24,2016,Helpmekaar uMzinyathi,average price,
district,DC18,2016,Hoopstad Tswelopele,average price,
district,DC7,2016,Hopetown Thembelihle,average price,9574
district,DC10,2016,Humansdorp Kouga,average price,9692
district,DC16,2016,Jacobsdal Letsemeng,average price,
district,DC10,2016,Jansenville Ikwezi,average price,3378
district,DC10,2016,Joubertina Kou-Kamma,average price,27273
district,DC27,2016,Jozini Mkuze,average price,
district,DC8,2016,Kenhardt Kai !Garib,average price,1363
district,DC9,2016,Kimberley / HAY Frances Baard,average price,7410
municipality,BUF,2016,King Williams Town Baffalo City,average price,9109
district,DC4,2016,Knysna,average price,136071
district,DC43,2016,Kokstad,average price,9068
district,DC32,2016,Komatipoort Nkomazi,average price,9108
district,DC12,2016,Komga Great Kei,average price,
district,DC20,2016,Koppies Ngwathe,average price,
district,DC20,2016,Kroonstad Moqhaka,average price,
district,DC45,2016,Kuruman Ga-Segonyana,average price,2499
district,DC4,2016,Ladismith Kannaland,average price,879
district,DC19,2016,Ladybrand Mantsopa,average price,906
district,DC23,2016,Ladysmith Emnambithi,average price,7738
district,DC5,2016,Laingsburg,average price,
district,DC30,2016,Leandra Gonovan Mbeki,average price,21991
district,DC19,2016,Lindley Nketoana,average price,9770
district,DC26,2016,Louwsburg Abaqulusi,average price,
district,DC14,2016,Maclear Elundini,average price,
district,DC38,2016,Mahikeng,average price,8075
district,DC1,2016,Malmesbury Swartland,average price,185856
district,DC37,2016,Marikana (Rustenburg) Bonjala,average price,85601
district,DC36,2016,Marken,average price,19045
district,DC19,2016,Marquard Setso,average price,
district,DC44,2016,Matatiele,average price,
district,DC13,2016,Middelburg EC Inxuba Yethemba,average price,4743
district,DC31,2016,Middelburg MP (Groblersdal) Nkagala,average price,58328
district,DC39,2016,Moloporivier Bophirima,average price,6492
district,DC13,2016,Molteno Inkwanca,average price,3998
district,DC2,2016,Montagu Langeberg,average price,55749
district,DC4,2016,Mosselbaai,average price,
district,DC15,2016,Mthatha King Sabata Dalindyebo,average price,
district,DC5,2016,Murraysburg,average price,3070
district,DC34,2016,Musina,average price,32011
district,DC6,2016,Namakwa,average price,1478
district,DC32,2016,Nelspruit Mbombela,average price,19841
district,DC25,2016,Newcastle,average price,5556
municipality,EKU,2016,Nigel Ekurhuleni,average price,53003
district,DC36,2016,Nylstroom Modimolle,average price,17244
district,DC18,2016,Odendaalsrus Matjhabeng,average price,
municipality,BUF,2016,Oos-Londen Baffalo City,average price,79787
district,DC4,2016,Oudtshoorn,average price,26951
district,DC2,2016,Paarl/Wel Drakenstein,average price,
district,DC20,2016,Parys Ngwathe,average price,
district,DC10,2016,Pearston Blue Crane,average price,
district,DC33,2016,Phalaborwa Ba-Phalaborwa,average price,
district,DC16,2016,Philipolis Kopanong,average price,
district,DC7,2016,Phillipstown Renosterberg,average price,
district,DC22,2016,Pietermaritzburg Msunduzi,average price,36420
district,DC1,2016,Piketberg Bergriver,average price,35242
municipality,NMA,2016,Port Elizabeth Nelson Mendela Metropolitan,average price,
district,DC21,2016,Port Shepstone Ray Nkonyeni,average price,20273
municipality,TSH,2016,Pretoria Tshwane,average price,52235
district,DC7,2016,Prieska Siyathemba,average price,
district,DC5,2016,Prins Albert,average price,
district,DC13,2016,Queenstown Lukanji,average price,
district,DC16,2016,Reddersburg Kopanong,average price,
district,DC19,2016,Reitz Nketoana,average price,15000
district,DC39,2016,Reivilo Thaung,average price,2996
district,DC4,2016,Riversdal Hessequa,average price,22388
district,DC2,2016,Robertson Breede /Winelands,average price,460000
district,DC36,2016,Roedtan Bela-Bela (Warmbad),average price,6649
district,DC16,2016,Rouxville Mohokare,average price,17896
district,DC19,2016,Senekal Setsoto,average price,10025
district,DC16,2016,Smithfield Mohkare,average price,6299
district,DC35,2016,Soekmekaar Morebeng (Tzaneen),average price,60704
district,DC10,2016,Somerset-Oos Blue Crane,average price,3003
district,DC27,2016,St Lucia Mtubatuba,average price,
district,DC2,2016,Stellenbosch,average price,
district,DC14,2016,Steynsburg Gariep,average price,
district,DC10,2016,Steytlerville Dr Beyers Naude,average price,6826
district,DC12,2016,Stutterheim Amahlathi,average price,
district,DC6,2016,Sutherland,average price,2411
district,DC3,2016,Swellendam,average price,24525
district,DC13,2016,Tarkastad Tsolwana,average price,6035
municipality,MAN,2016,Thaba Nchu,average price,
district,DC36,2016,Thabazimbi,average price,7964
district,DC18,2016,Theunissen Masilonyana,average price,3000
district,DC2,2016,Tulbagh,average price,105224
municipality,NMA,2016,Uitenhage Nelson Mandela Metro,average price,87
district,DC26,2016,Ulundi,average price,
district,DC43,2016,Underberg KwaSani,average price,24774
district,DC44,2016,Uniondale,average price,17302
district,DC35,2016,Usutu,average price,
district,DC25,2016,Utrecht eMadlangeni,average price,10217
district,DC9,2016,Vaalharts Phokwane,average price,300000
district,DC1,2016,Vanrynsdorp Matzikama,average price,7819
district,DC18,2016,Ventersburg Matjhabeng,average price,16667
district,DC7,2016,Victoria-Wes Umbuntu,average price,
district,DC20,2016,Viljoenskroon Moqhaka,average price,13793
municipality,DC40,2016,Vostershoop,average price,8299
district,DC19,2016,Vrede Phumelela,average price,15241
district,DC20,2016,Vredefort Ngwathe,average price,10210
district,DC39,2016,Vryburg Naledi,average price,8273
municipality,MAN,2016,Wepener Naledi,average price,5195
district,DC18,2016,Wesselsbron Nala,average price,
district,DC10,2016,Willomore Baviaans,average price,
district,DC18,2016,Winburg Masilonyana,average price,
district,DC14,2016,Wodehouse,average price,
district,DC40,2016,Wolmaransstad Maquassi,average price,11263
district,DC2,2016,Worcester Breede Valley,average price,64933
district,DC16,2016,Zastron Mohokare,average price,8315
district,DC38,2016,Zeerust Ramotshere,average price,6311
